review_id,review_text,sentiment_label,sentiment_score,identified_theme
1731,OTP not send on time while processing any transactions by this app.,NEGATIVE,0.9874594211578369,Account Access Issues
1732,"It is simple to use, one annoying thing is, it demands you to change passward frequently and then, when we get confused which passward we used last time, it locks you out, if you put wrong passward and then tells to go to your bank, which may be miles away. Please make the frequency of passward change less frequent.",NEGATIVE,0.9949560761451721,General User Feedback
1733,good upp,POSITIVE,0.9998412132263184,General User Feedback
1734,Five star,POSITIVE,0.9985104203224182,General User Feedback
1735,It's amazing app use it!,POSITIVE,0.9998551607131958,General User Feedback
1736,"I really enjoy using the amole app simple and easy. I hope the developers add card management services like change your pin, disable card and so on other than that I enjoy using amole it's great 👍",POSITIVE,0.9974088072776794,Feature Requests
1737,I can't update amole lite and when I try to use the old version it can't log on to my account.,NEGATIVE,0.999097466468811,UI & Design Feedback
1738,It's good and easy to user from any branch. I say Continue ahead,POSITIVE,0.9998160004615784,General User Feedback
1739,ፈጣን እና ምርጥ ባንክ ነው mobile banking ደሞ በታም ኣሪፍ አና ተሎ የሚደርስ ከሌላ bank የተለየ ነው ቀጥሉበት ፡፡ እናመሰግናለን,NEGATIVE,0.9499198198318481,General User Feedback
1740,This app is not expected from a bank that says they are pioneer in adapting technology.its user interface is worst than other bank its not intuitive at all .it needs lots of work,NEGATIVE,0.9996604919433594,UI & Design Feedback
1741,Best Application,POSITIVE,0.9998098015785217,General User Feedback
1742,ለ ንግድ ስራ yamehon 6 war yamemalsew tenshe bedr eflgalhu,NEGATIVE,0.9837908148765564,General User Feedback
1743,It`s good.but the transaction fee to other bank is too much,NEGATIVE,0.9966993927955627,Transaction Performance
1744,Gaariidha!!!,POSITIVE,0.997234046459198,General User Feedback
1745,Good app it is useful for business activities .,POSITIVE,0.9994930028915405,General User Feedback
1746,Like,POSITIVE,0.9910564422607422,General User Feedback
1747,Account is locked out without any wrong password retries 3 times. Sending OTP is unnecessary because it has its own username and password.we can not make transfer without having SIM card on hands.if it require SIM card why we not use USSD no need of app instead .it makes discomfort for using,NEGATIVE,0.9987782835960388,Account Access Issues
1748,Good and reliable service,POSITIVE,0.9998660087585449,General User Feedback
1749,"Best app I have ever seen woderfull, always one step ahead.",POSITIVE,0.9996339082717896,General User Feedback
1750,Good apps,POSITIVE,0.9998608827590942,General User Feedback
1751,Good application for people needs,POSITIVE,0.9997090697288513,General User Feedback
1752,What the hell are you doing. How can you release an app update and completely ruin everything. I can even login to begin with. You took it from a 5 to a 1.,NEGATIVE,0.9997566342353821,Account Access Issues
1753,comfortable,POSITIVE,0.9998550415039062,General User Feedback
1754,Really what amazing application whcih easily friendly and convinant more finally I would like to say it alawyas updated and modified many times it lacks consistancy.,POSITIVE,0.9274628162384033,UI & Design Feedback
1755,This is good app,POSITIVE,0.9998615980148315,General User Feedback
1756,Best mobile bank in Ethiopia i can access this service through different way. I love it,POSITIVE,0.9997219443321228,General User Feedback
1757,You have made the app more user friendly and easier to access any informantion. Great work from the developers. 👏👏👏,POSITIVE,0.9986611604690552,General User Feedback
1758,"It is easy to use, fast and secure. I love it keep up the good work!",POSITIVE,0.9998844861984253,General User Feedback
1759,"Secure,Fast and Easy👍",POSITIVE,0.9996066689491272,General User Feedback
1760,Dashin Bank,POSITIVE,0.9924732446670532,General User Feedback
1761,It's good thanks you,POSITIVE,0.9998435974121094,General User Feedback
1762,"Its very easy and usefull app,keep it up your good service.",POSITIVE,0.9991945624351501,General User Feedback
1763,It's very good,POSITIVE,0.9998470544815063,General User Feedback
1764,Good App,POSITIVE,0.9998493194580078,General User Feedback
1765,Malif kani yeroo yerodhani update gafat kuni imo rakisadha,NEGATIVE,0.8525933623313904,UI & Design Feedback
1766,ይመቻል,NEGATIVE,0.697056770324707,General User Feedback
1767,"This version is better from the previous one, it's speed is admirable!",POSITIVE,0.9998633861541748,General User Feedback
1768,Good app.,POSITIVE,0.9998503923416138,General User Feedback
1769,Thanks for this application,POSITIVE,0.9997004270553589,General User Feedback
1770,Abin kun hedduu midhagadhaa 👍😍,NEGATIVE,0.9538558721542358,General User Feedback
1771,It is very good,POSITIVE,0.9998561143875122,General User Feedback
1772,Doesn't open.,NEGATIVE,0.9997373223304749,App Stability & Speed
1773,Why is not working,NEGATIVE,0.9996384382247925,General User Feedback
1774,It's nice app tanks befor.,POSITIVE,0.9994992017745972,General User Feedback
1775,"It's a good app. I like the summery it gives after every transaction. The problem is its asking me to update, when I try to update, it won't.",POSITIVE,0.9982465505599976,Transaction Performance
1776,It is helpful for my transactions.,POSITIVE,0.9978218078613281,Transaction Performance
1777,Fantastic app,POSITIVE,0.9998588562011719,General User Feedback
1778,"It is nice app, secure. The problem is, it can not remember accounts I have previously transferred to. I have to manually enter account number every time I want to make transfers. The CBE app remembers previously used accounts. Learn from them.",POSITIVE,0.9664818048477173,Transaction Performance
1779,It's a great app,POSITIVE,0.999862790107727,General User Feedback
1780,Bad app,NEGATIVE,0.9997212290763855,General User Feedback
1781,Leading bank good job,POSITIVE,0.9998157620429993,General User Feedback
1782,"The app is good but It could not syncronize the wallet and the telephone number which is attached to my account. It alerts like ''The Mobile Number is Already registered, Search with customer ID xxxxxxxxxxx''. Try to correct it pls.",NEGATIVE,0.9890668392181396,Account Access Issues
1783,v. good app,POSITIVE,0.995270311832428,General User Feedback
1784,App,POSITIVE,0.9684573411941528,General User Feedback
1785,"Best Mobile Money in Ethiopia ,one thing missing ,Content sales like concert tickets ,have to embedded in the app ,users should not got to other channels for tickets sales",NEGATIVE,0.9862224459648132,General User Feedback
1786,Amole lite app is the best upgraded version of dashen bank..... I'm happy by this version and I recommend other to used this app... Thank u,POSITIVE,0.9996452331542969,General User Feedback
1787,My best app,POSITIVE,0.9997714161872864,General User Feedback
1788,Better keep it up,POSITIVE,0.9707199931144714,General User Feedback
1789,I always love using dashen bank. Its true and simple,POSITIVE,0.9997848868370056,General User Feedback
1790,Interesting and nice mobile banking platform compare with other private banks,POSITIVE,0.9997358918190002,General User Feedback
1791,"very simple , fast and friendly interface. with the option to use while we r offline (the thing i liked most about it). very good improvement.",POSITIVE,0.9997695088386536,UI & Design Feedback
1792,good job,POSITIVE,0.999835729598999,General User Feedback
1793,DASHEN BANK ALWAYS ONE STEP AHEAD!!!,POSITIVE,0.9996034502983093,General User Feedback
1794,The structure of the application is okay but it's not work as they expected,NEGATIVE,0.9995359182357788,General User Feedback
1795,Arif app new bebekule enen xeqmognal,NEGATIVE,0.9840218424797058,General User Feedback
1796,Simple app,POSITIVE,0.9935141801834106,General User Feedback
1797,"It,s ok",POSITIVE,0.9998308420181274,General User Feedback
1798,ሐኘአገከገከጨጰገከ,NEGATIVE,0.697056770324707,General User Feedback
1799,"Best, app is more accessible by wi_fi rather than mob data, since is better improve on it!!!!",NEGATIVE,0.6168776154518127,General User Feedback
1800,Good app but it needs some improvement on speed and amount transfer limit,NEGATIVE,0.9882025122642517,Transaction Performance
1801,Always one step a head,POSITIVE,0.9909241795539856,General User Feedback
1802,"The update description says ""Now you can send funds to your Telebirr Wallet from your bank account"". But it's not available yet please fix it. It is fixed now Thanks 👍",NEGATIVE,0.9813169240951538,Transaction Performance
1803,"Much better than the Amole app, but still needs some improvements. On the transfer screen, the type of transfers' names are missing. Also some of fonts look faded.",NEGATIVE,0.9996968507766724,Transaction Performance
1804,ወድጄዋለው,NEGATIVE,0.697056770324707,General User Feedback
1805,Best app ❤,POSITIVE,0.999170184135437,General User Feedback
1806,Excellent! The improvements are also appreciated. But the fact that the app doesn't have language option is one point that has to be improved.,NEGATIVE,0.54864102602005,General User Feedback
1807,What I like about Amole is it send otp for every transaction and make your transaction more secure. But it will be more secure if you make otp only via SMS.,NEGATIVE,0.8808404207229614,Account Access Issues
1808,The greatest app,POSITIVE,0.9998036026954651,General User Feedback
1809,very easy to use and added features! keep it up!!! always one step ahead!,POSITIVE,0.9998177886009216,Feature Requests
1810,Keep your great work. Absolutely wonderful and Secured App. May be the best mobile banking software in the country. If there is 10 stars i will give.,POSITIVE,0.9998602867126465,General User Feedback
1811,The best mobile banking app ever in banking industry.I can't complain anymore what a good work colleague's. VAMOS,POSITIVE,0.999534010887146,General User Feedback
1812,very nice !! And please add telebirr access same!?,POSITIVE,0.9996600151062012,Feature Requests
1813,"I like the fact that it sends you a SMS message every time your log in to the application. So if a malicious user access my account, I know straight away. This feature is unique. Excellent job Dashen!",POSITIVE,0.9990050196647644,Transaction Performance
1814,It is the best app,POSITIVE,0.9998503923416138,General User Feedback
1815,Always one step ahead,POSITIVE,0.9997699856758118,General User Feedback
1816,Its not god,NEGATIVE,0.9827607870101929,General User Feedback
1817,Its user friendly 🤙🤙 after using this lite app its fast and easy😊. ‼️remove the first amole app‼️,NEGATIVE,0.9991980195045471,General User Feedback
1818,Nice and attractive application developed. Wonderful,POSITIVE,0.9998834133148193,General User Feedback
1819,Amole lite is very simple for any kind of payments. Thank you Dashen Bank!!,POSITIVE,0.9980418682098389,Transaction Performance
1820,በጣም አሪፍ!!! ከቀድሞው የተሻለ ቀለል ያለ app ነው። ተመችቶኛል❤,NEGATIVE,0.8400297164916992,General User Feedback
1821,I have been waiting for this a long time. Amazing app...Thanks Dashen Bank...Always one step ahead.,POSITIVE,0.9998321533203125,General User Feedback
